receiver positions
6363
 0 -1.500000e+00 0
 0 -1.500000e+00 5.000000e-01
 0 -1.500000e+00 1
 0 -1.500000e+00 1.500000e+00
 0 -1.500000e+00 2
 0 -1.500000e+00 2.500000e+00
 0 -1.500000e+00 3
 0 -1.500000e+00 3.500000e+00
 0 -1.500000e+00 4
 0 -1 0
 0 -1 5.000000e-01
 0 -1 1
 0 -1 1.500000e+00
 0 -1 2
 0 -1 2.500000e+00
 0 -1 3
 0 -1 3.500000e+00
 0 -1 4
 0 -5.000000e-01 0
 0 -5.000000e-01 5.000000e-01
 0 -5.000000e-01 1
 0 -5.000000e-01 1.500000e+00
 0 -5.000000e-01 2
 0 -5.000000e-01 2.500000e+00
 0 -5.000000e-01 3
 0 -5.000000e-01 3.500000e+00
 0 -5.000000e-01 4
 0 0 0
 0 0 5.000000e-01
 0 0 1
 0 0 1.500000e+00
 0 0 2
 0 0 2.500000e+00
 0 0 3
 0 0 3.500000e+00
 0 0 4
 0 5.000000e-01 0
 0 5.000000e-01 5.000000e-01
 0 5.000000e-01 1
 0 5.000000e-01 1.500000e+00
 0 5.000000e-01 2
 0 5.000000e-01 2.500000e+00
 0 5.000000e-01 3
 0 5.000000e-01 3.500000e+00
 0 5.000000e-01 4
 0 1 0
 0 1 5.000000e-01
 0 1 1
 0 1 1.500000e+00
 0 1 2
 0 1 2.500000e+00
 0 1 3
 0 1 3.500000e+00
 0 1 4
 0 1.500000e+00 0
 0 1.500000e+00 5.000000e-01
 0 1.500000e+00 1
 0 1.500000e+00 1.500000e+00
 0 1.500000e+00 2
 0 1.500000e+00 2.500000e+00
 0 1.500000e+00 3
 0 1.500000e+00 3.500000e+00
 0 1.500000e+00 4
 5.000000e-01 -1.500000e+00 0
 5.000000e-01 -1.500000e+00 5.000000e-01
 5.000000e-01 -1.500000e+00 1
 5.000000e-01 -1.500000e+00 1.500000e+00
 5.000000e-01 -1.500000e+00 2
 5.000000e-01 -1.500000e+00 2.500000e+00
 5.000000e-01 -1.500000e+00 3
 5.000000e-01 -1.500000e+00 3.500000e+00
 5.000000e-01 -1.500000e+00 4
 5.000000e-01 -1 0
 5.000000e-01 -1 5.000000e-01
 5.000000e-01 -1 1
 5.000000e-01 -1 1.500000e+00
 5.000000e-01 -1 2
 5.000000e-01 -1 2.500000e+00
 5.000000e-01 -1 3
