X[m], Y[m], Z[m], Power[dBm], Phase[deg], nCap, nAnalyticPath, nAfterFiltering, nDuplicateRemoved
-11.5, -27.5, 1.5, -300, 0, 0, 0, 0, 0
-11.5, -27, 1.5, -300, 0, 0, 0, 0, 0
-11.5, -26.5, 1.5, -300, 0, 0, 0, 0, 0
-11.5, -26, 1.5, -300, 0, 0, 0, 0, 0
-11.5, -25.5, 1.5, -300, 0, 0, 0, 0, 0
-11.5, -25, 1.5, -300, 0, 0, 0, 0, 0
-11.5, -24.5, 1.5, -300, 0, 0, 0, 0, 0
-11.5, -24, 1.5, -300, 0, 0, 0, 0, 0
-11.5, -23.5, 1.5, -300, 0, 0, 0, 0, 0
-11.5, -23, 1.5, -300, 0, 0, 0, 0, 0
-11.5, -22.5, 1.5, -300, 0, 0, 0, 0, 0
-11.5, -22, 1.5, -300, 0, 0, 0, 0, 0
-11.5, -21.5, 1.5, -300, 0, 0, 0, 0, 0
-11.5, -21, 1.5, -300, 0, 0, 0, 0, 0
-11.5, -20.5, 1.5, -300, 0, 0, 0, 0, 0
-11.5, -20, 1.5, -300, 0, 0, 0, 0, 0
-11.5, -19.5, 1.5, -300, 0, 0, 0, 0, 0
-11.5, -19, 1.5, -300, 0, 0, 0, 0, 0
-11.5, -18.5, 1.5, -300, 0, 0, 0, 0, 0
-11.5, -18, 1.5, -300, 0, 0, 0, 0, 0
-11.5, -17.5, 1.5, -300, 0, 0, 0, 0, 0
-11, -27.5, 1.5, -42.778, 165.25, 1, 1, 1, 1
-11, -27, 1.5, -42.649, -77.021, 1, 1, 1, 1
-11, -26.5, 1.5, -42.519, 40.58, 1, 1, 1, 1
-11, -26, 1.5, -42.387, 158.04, 1, 1, 1, 1
-11, -25.5, 1.5, -42.253, -84.636, 1, 1, 1, 1
-11, -25, 1.5, -42.117, 32.532, 1, 1, 1, 1
-11, -24.5, 1.5, -41.979, 149.54, 1, 1, 1, 1
-11, -24, 1.5, -41.838, -93.616, 1, 1, 1, 1
-11, -23.5, 1.5, -41.695, 23.052, 1, 1, 1, 1
-11, -23, 1.5, -41.55, 139.54, 1, 1, 1, 1
-11, -22.5, 1.5, -41.402, -104.17, 1, 1, 1, 1
-11, -22, 1.5, -41.252, 11.915, 1, 1, 1, 1
-11, -21.5, 1.5, -41.099, 127.79, 1, 1, 1, 1
-11, -21, 1.5, -300, 0, 0, 0, 0, 0
-11, -20.5, 1.5, -300, 0, 0, 0, 0, 0
-11, -20, 1.5, -300, 0, 0, 0, 0, 0
-11, -19.5, 1.5, -300, 0, 0, 0, 0, 0
-11, -19, 1.5, -300, 0, 0, 0, 0, 0
-11, -18.5, 1.5, -300, 0, 0, 0, 0, 0
-11, -18, 1.5, -300, 0, 0, 0, 0, 0
-11, -17.5, 1.5, -300, 0, 0, 0, 0, 0
-11, -13.5, 1.5, -38.199, 139.5, 1, 1, 1, 1
-11, -13, 1.5, -37.982, -111.13, 1, 1, 1, 1
-11, -12.5, 1.5, -37.759, -2.4304, 1, 1, 1, 1
-11, -12, 1.5, -37.53, 105.55, 1, 1, 1, 1
-10.5, -27.5, 1.5, -42.774, -115.33, 1, 1, 1, 1
-10.5, -27, 1.5, -42.646, 3.5961, 1, 1, 1, 1
-10.5, -26.5, 1.5, -42.516, 122.42, 1, 1, 1, 1
-10.5, -26, 1.5, -42.384, -118.85, 1, 1, 1, 1
-10.5, -25.5, 1.5, -42.249, -0.23384, 1, 1, 1, 1
-10.5, -25, 1.5, -42.113, 118.28, 1, 1, 1, 1
-10.5, -24.5, 1.5, -41.975, -123.33, 1, 1, 1, 1
-10.5, -24, 1.5, -41.834, -5.056, 1, 1, 1, 1
-10.5, -23.5, 1.5, -41.691, 113.09, 1, 1, 1, 1
-10.5, -23, 1.5, -41.546, -128.9, 1, 1, 1, 1
-10.5, -22.5, 1.5, -41.398, -11.025, 1, 1, 1, 1
-10.5, -22, 1.5, -41.247, 106.7, 1, 1, 1, 1
-10.5, -21.5, 1.5, -41.094, -135.73, 1, 1, 1, 1
-10.5, -21, 1.5, -40.939, -18.328, 1, 1, 1, 1
-10.5, -20.5, 1.5, -40.78, 98.902, 1, 1, 1, 1
-10.5, -20, 1.5, -40.618, -144.05, 1, 1, 1, 1
-10.5, -19.5, 1.5, -40.454, -27.197, 1, 1, 1, 1
-10.5, -19, 1.5, -40.286, 89.45, 1, 1, 1, 1
-10.5, -18.5, 1.5, -40.115, -154.12, 1, 1, 1, 1
-10.5, -18, 1.5, -39.94, -37.921, 1, 1, 1, 1
-10.5, -17.5, 1.5, -39.762, 78.032, 1, 1, 1, 1
-10.5, -17, 1.5, -39.581, -166.28, 1, 1, 1, 1
-10.5, -16.5, 1.5, -39.395, -50.863, 1, 1, 1, 1
-10.5, -16, 1.5, -39.205, 64.254, 1, 1, 1, 1
-10.5, -15.5, 1.5, -39.011, 179.05, 1, 1, 1, 1
-10.5, -15, 1.5, -38.813, -66.487, 1, 1, 1, 1
-10.5, -14.5, 1.5, -38.61, 47.609, 1, 1, 1, 1
-10.5, -14, 1.5, -38.402, 161.32, 1, 1, 1, 1
-10.5, -13.5, 1.5, -38.19, -85.399, 1, 1, 1, 1
-10.5, -13, 1.5, -37.972, 27.436, 1, 1, 1, 1
-10.5, -12.5, 1.5, -37.748, 139.78, 1, 1, 1, 1
-10.5, -12, 1.5, -37.518, -108.4, 1, 1, 1, 1
-10.5, -11.5, 1.5, -37.283, 2.8501, 1, 1, 1, 1
-10.5, -11, 1.5, -37.04, 113.48, 1, 1, 1, 1
-10.5, -10.5, 1.5, -36.791, -136.57, 1, 1, 1, 1
-10.5, -10, 1.5, -36.535, -27.352, 1, 1, 1, 1
-10.5, -9.5, 1.5, -36.272, 81.06, 1, 1, 1, 1
-10.5, -9, 1.5, -36.006, -171.41, 1, 1, 1, 1
-10.5, -8.5, 1.5, -35.732, -64.855, 1, 1, 1, 1
-10.5, -8, 1.5, -35.448, 40.63, 1, 1, 1, 1
-10, -27.5, 1.5, -42.773, -80.161, 1, 1, 1, 1
-10, -27, 1.5, -42.644, 39.287, 1, 1, 1, 1
-10, -26.5, 1.5, -42.514, 158.65, 1, 1, 1, 1
-10, -26, 1.5, -42.382, -82.063, 1, 1, 1, 1
-10, -25.5, 1.5, -42.248, 37.133, 1, 1, 1, 1
-10, -25, 1.5, -42.111, 156.24, 1, 1, 1, 1
-10, -24.5, 1.5, -41.973, -84.754, 1, 1, 1, 1
-10, -24, 1.5, -41.832, 34.153, 1, 1, 1, 1
-10, -23.5, 1.5, -41.689, 152.95, 1, 1, 1, 1
-10, -23, 1.5, -41.544, -88.356, 1, 1, 1, 1
-10, -22.5, 1.5, -41.396, 30.217, 1, 1, 1, 1
-10, -22, 1.5, -41.245, 148.67, 1, 1, 1, 1
-10, -21.5, 1.5, -41.092, -93.014, 1, 1, 1, 1
-10, -21, 1.5, -40.936, 25.168, 1, 1, 1, 1
-10, -20.5, 1.5, -40.778, 143.21, 1, 1, 1, 1
-10, -20, 1.5, -40.616, -98.909, 1, 1, 1, 1
-10, -19.5, 1.5, -40.451, 18.814, 1, 1, 1, 1
-10, -19, 1.5, -40.283, 136.37, 1, 1, 1, 1
-10, -18.5, 1.5, -40.112, -106.26, 1, 1, 1, 1
-10, -18, 1.5, -39.937, 10.913, 1, 1, 1, 1
-10, -17.5, 1.5, -39.759, 127.89, 1, 1, 1, 1
-10, -17, 1.5, -39.577, -115.36, 1, 1, 1, 1
-10, -16.5, 1.5, -39.392, 1.1633, 1, 1, 1, 1
-10, -16, 1.5, -39.202, 117.44, 1, 1, 1, 1
-10, -15.5, 1.5, -39.008, -126.55, 1, 1, 1, 1
-10, -15, 1.5, -38.809, -10.824, 1, 1, 1, 1
-10, -14.5, 1.5, -38.606, 104.6, 1, 1, 1, 1
-10, -14, 1.5, -38.398, -140.3, 1, 1, 1, 1
-10, -13.5, 1.5, -38.185, -25.554, 1, 1, 1, 1
-10, -13, 1.5, -37.967, 88.817, 1, 1, 1, 1
-10, -12.5, 1.5, -37.743, -157.22, 1, 1, 1, 1
-10, -12, 1.5, -37.513, -43.695, 1, 1, 1, 1
-10, -11.5, 1.5, -37.277, 69.352, 1, 1, 1, 1
-10, -11, 1.5, -37.035, -178.12, 1, 1, 1, 1
-10, -10.5, 1.5, -36.785, -66.152, 1, 1, 1, 1
-10, -10, 1.5, -36.528, 45.2, 1, 1, 1, 1
-10, -9.5, 1.5, -36.266, 155.88, 1, 1, 1, 1
-10, -9, 1.5, -35.999, -94.179, 1, 1, 1, 1
-10, -8.5, 1.5, -35.724, 14.952, 1, 1, 1, 1
-10, -8, 1.5, -35.44, 123.19, 1, 1, 1, 1
-9.5, -27.5, 1.5, -42.773, -89.284, 1, 1, 1, 1
-9.5, -27, 1.5, -42.645, 30.026, 1, 1, 1, 1
-9.5, -26.5, 1.5, -42.515, 149.25, 1, 1, 1, 1
-9.5, -26, 1.5, -42.382, -91.609, 1, 1, 1, 1
-9.5, -25.5, 1.5, -42.248, 27.438, 1, 1, 1, 1
-9.5, -25, 1.5, -42.112, 146.39, 1, 1, 1, 1
-9.5, -24.5, 1.5, -41.973, -94.763, 1, 1, 1, 1
-9.5, -24, 1.5, -41.833, 23.98, 1, 1, 1, 1
-9.5, -23.5, 1.5, -41.69, 142.61, 1, 1, 1, 1
-9.5, -23, 1.5, -41.544, -98.875, 1, 1, 1, 1
-9.5, -22.5, 1.5, -41.396, 19.516, 1, 1, 1, 1
-9.5, -22, 1.5, -41.246, 137.78, 1, 1, 1, 1
-9.5, -21.5, 1.5, -41.093, -104.1, 1, 1, 1, 1
-9.5, -21, 1.5, -40.937, 13.882, 1, 1, 1, 1
-9.5, -20.5, 1.5, -40.778, 131.71, 1, 1, 1, 1
-9.5, -20, 1.5, -40.617, -110.62, 1, 1, 1, 1
-9.5, -19.5, 1.5, -40.452, 6.8752, 1, 1, 1, 1
-9.5, -19, 1.5, -40.284, 124.19, 1, 1, 1, 1
-9.5, -18.5, 1.5, -40.113, -118.68, 1, 1, 1, 1
-9.5, -18, 1.5, -39.938, -1.7581, 1, 1, 1, 1
-9.5, -17.5, 1.5, -39.76, 114.95, 1, 1, 1, 1
-9.5, -17, 1.5, -39.578, -128.57, 1, 1, 1, 1
-9.5, -16.5, 1.5, -39.392, -12.336, 1, 1, 1, 1
-9.5, -16, 1.5, -39.203, 103.64, 1, 1, 1, 1
-9.5, -15.5, 1.5, -39.009, -140.67, 1, 1, 1, 1
-9.5, -15, 1.5, -38.81, -25.268, 1, 1, 1, 1
-9.5, -14.5, 1.5, -38.607, 89.811, 1, 1, 1, 1
-9.5, -14, 1.5, -38.399, -155.45, 1, 1, 1, 1
-9.5, -13.5, 1.5, -38.186, -41.084, 1, 1, 1, 1
-9.5, -13, 1.5, -37.968, 72.889, 1, 1, 1, 1
-9.5, -12.5, 1.5, -37.744, -173.57, 1, 1, 1, 1
-9.5, -12, 1.5, -37.515, -60.486, 1, 1, 1, 1
-9.5, -11.5, 1.5, -37.279, 52.095, 1, 1, 1, 1
-9.5, -11, 1.5, -37.036, 164.13, 1, 1, 1, 1
-9.5, -10.5, 1.5, -36.787, -84.426, 1, 1, 1, 1
-9.5, -10, 1.5, -36.53, 26.372, 1, 1, 1, 1
-9.5, -9.5, 1.5, -36.267, 136.46, 1, 1, 1, 1
-9.5, -9, 1.5, -36.001, -114.22, 1, 1, 1, 1
-9.5, -8.5, 1.5, -35.726, -5.7604, 1, 1, 1, 1
-9.5, -8, 1.5, -35.442, 101.76, 1, 1, 1, 1
-9, -27.5, 1.5, -42.775, -142.69, 1, 1, 1, 1
-9, -27, 1.5, -42.647, -24.179, 1, 1, 1, 1
-9, -26.5, 1.5, -42.517, 94.225, 1, 1, 1, 1
-9, -26, 1.5, -42.385, -147.48, 1, 1, 1, 1
-9, -25.5, 1.5, -42.251, -29.313, 1, 1, 1, 1
-9, -25, 1.5, -42.115, 88.734, 1, 1, 1, 1
-9, -24.5, 1.5, -41.976, -153.35, 1, 1, 1, 1
-9, -24, 1.5, -41.835, -35.568, 1, 1, 1, 1
-9, -23.5, 1.5, -41.693, 82.069, 1, 1, 1, 1
-9, -23, 1.5, -41.547, -160.45, 1, 1, 1, 1
-9, -22.5, 1.5, -41.399, -43.118, 1, 1, 1, 1
-9, -22, 1.5, -41.249, 74.042, 1, 1, 1, 1
-9, -21.5, 1.5, -41.096, -168.97, 1, 1, 1, 1
-9, -21, 1.5, -40.94, -52.175, 1, 1, 1, 1
-9, -20.5, 1.5, -40.782, 64.428, 1, 1, 1, 1
-9, -20, 1.5, -40.62, -179.18, 1, 1, 1, 1
-9, -19.5, 1.5, -40.456, -63, 1, 1, 1, 1
-9, -19, 1.5, -40.288, 52.944, 1, 1, 1, 1
-9, -18.5, 1.5, -40.117, 168.64, 1, 1, 1, 1
-9, -18, 1.5, -39.943, -75.92, 1, 1, 1, 1
-9, -17.5, 1.5, -39.765, 39.241, 1, 1, 1, 1
-9, -17, 1.5, -39.583, 154.11, 1, 1, 1, 1
-9, -16.5, 1.5, -39.397, -91.343, 1, 1, 1, 1
-9, -16, 1.5, -39.208, 22.873, 1, 1, 1, 1
-9, -15.5, 1.5, -39.014, 136.73, 1, 1, 1, 1
-9, -15, 1.5, -38.816, -109.79, 1, 1, 1, 1
-9, -14.5, 1.5, -38.613, 3.2697, 1, 1, 1, 1
-9, -14, 1.5, -38.406, 115.89, 1, 1, 1, 1
-9, -13.5, 1.5, -38.193, -131.96, 1, 1, 1, 1
-9, -13, 1.5, -37.975, -20.317, 1, 1, 1, 1
-9, -12.5, 1.5, -37.752, 90.773, 1, 1, 1, 1
-9, -12, 1.5, -37.522, -158.73, 1, 1, 1, 1
-9, -11.5, 1.5, -37.287, -48.883, 1, 1, 1, 1
-9, -11, 1.5, -37.045, 60.268, 1, 1, 1, 1
-9, -10.5, 1.5, -36.796, 168.66, 1, 1, 1, 1
-9, -10, 1.5, -36.54, -83.785, 1, 1, 1, 1
-9, -9.5, 1.5, -36.277, 22.865, 1, 1, 1, 1
-9, -9, 1.5, -36.011, 128.52, 1, 1, 1, 1
-9, -8.5, 1.5, -35.737, -126.92, 1, 1, 1, 1
-9, -8, 1.5, -35.455, -23.573, 1, 1, 1, 1
-29, -5, 1.5, -300, 0, 0, 0, 0, 0
-29, -4.5, 1.5, -300, 0, 0, 0, 0, 0
-29, -4, 1.5, -300, 0, 0, 0, 0, 0
-29, -3.5, 1.5, -300, 0, 0, 0, 0, 0
-29, -3, 1.5, -300, 0, 0, 0, 0, 0
-29, -2.5, 1.5, -300, 0, 0, 0, 0, 0
-29, -2, 1.5, -300, 0, 0, 0, 0, 0
-28.5, -5, 1.5, -300, 0, 0, 0, 0, 0
-28.5, -4.5, 1.5, -300, 0, 0, 0, 0, 0
-28.5, -4, 1.5, -300, 0, 0, 0, 0, 0
-28.5, -3.5, 1.5, -300, 0, 0, 0, 0, 0
-28.5, -3, 1.5, -300, 0, 0, 0, 0, 0
-28.5, -2.5, 1.5, -300, 0, 0, 0, 0, 0
-28.5, -2, 1.5, -300, 0, 0, 0, 0, 0
-28, -7, 1.5, -300, 0, 0, 0, 0, 0
-28, -6.5, 1.5, -300, 0, 0, 0, 0, 0
-28, -6, 1.5, -300, 0, 0, 0, 0, 0
-28, -5.5, 1.5, -300, 0, 0, 0, 0, 0
-28, -5, 1.5, -300, 0, 0, 0, 0, 0
-28, -4.5, 1.5, -300, 0, 0, 0, 0, 0
-28, -4, 1.5, -300, 0, 0, 0, 0, 0
-28, -3.5, 1.5, -300, 0, 0, 0, 0, 0
-28, -3, 1.5, -300, 0, 0, 0, 0, 0
-28, -2.5, 1.5, -300, 0, 0, 0, 0, 0
-28, -2, 1.5, -300, 0, 0, 0, 0, 0
-27.5, -7, 1.5, -300, 0, 0, 0, 0, 0
-27.5, -6.5, 1.5, -300, 0, 0, 0, 0, 0
-27.5, -6, 1.5, -300, 0, 0, 0, 0, 0
-27.5, -5.5, 1.5, -300, 0, 0, 0, 0, 0
-27.5, -5, 1.5, -300, 0, 0, 0, 0, 0
-27.5, -4.5, 1.5, -300, 0, 0, 0, 0, 0
-27.5, -4, 1.5, -300, 0, 0, 0, 0, 0
-27.5, -3.5, 1.5, -300, 0, 0, 0, 0, 0
-27.5, -3, 1.5, -300, 0, 0, 0, 0, 0
-27.5, -2.5, 1.5, -300, 0, 0, 0, 0, 0
-27.5, -2, 1.5, -300, 0, 0, 0, 0, 0
-27, -7, 1.5, -300, 0, 0, 0, 0, 0
-27, -6.5, 1.5, -300, 0, 0, 0, 0, 0
-27, -6, 1.5, -300, 0, 0, 0, 0, 0
-27, -5.5, 1.5, -300, 0, 0, 0, 0, 0
-27, -5, 1.5, -300, 0, 0, 0, 0, 0
-27, -4.5, 1.5, -300, 0, 0, 0, 0, 0
-27, -4, 1.5, -300, 0, 0, 0, 0, 0
-27, -3.5, 1.5, -300, 0, 0, 0, 0, 0
-27, -3, 1.5, -300, 0, 0, 0, 0, 0
-27, -2.5, 1.5, -300, 0, 0, 0, 0, 0
-27, -2, 1.5, -300, 0, 0, 0, 0, 0
-26.5, -7, 1.5, -300, 0, 0, 0, 0, 0
-26.5, -6.5, 1.5, -300, 0, 0, 0, 0, 0
-26.5, -6, 1.5, -300, 0, 0, 0, 0, 0
-26.5, -5.5, 1.5, -300, 0, 0, 0, 0, 0
-26.5, -5, 1.5, -300, 0, 0, 0, 0, 0
-26.5, -4.5, 1.5, -300, 0, 0, 0, 0, 0
-26.5, -4, 1.5, -300, 0, 0, 0, 0, 0
-26.5, -3.5, 1.5, -300, 0, 0, 0, 0, 0
-26.5, -3, 1.5, -300, 0, 0, 0, 0, 0
-26.5, -2.5, 1.5, -300, 0, 0, 0, 0, 0
-26.5, -2, 1.5, -300, 0, 0, 0, 0, 0
-26, -7, 1.5, -300, 0, 0, 0, 0, 0
-26, -6.5, 1.5, -300, 0, 0, 0, 0, 0
-26, -6, 1.5, -300, 0, 0, 0, 0, 0
-26, -5.5, 1.5, -300, 0, 0, 0, 0, 0
-26, -5, 1.5, -300, 0, 0, 0, 0, 0
-26, -4.5, 1.5, -300, 0, 0, 0, 0, 0
-26, -4, 1.5, -300, 0, 0, 0, 0, 0
-26, -3.5, 1.5, -300, 0, 0, 0, 0, 0
-26, -3, 1.5, -300, 0, 0, 0, 0, 0
-26, -2.5, 1.5, -300, 0, 0, 0, 0, 0
-26, -2, 1.5, -300, 0, 0, 0, 0, 0
-26, -1.5, 1.5, -300, 0, 0, 0, 0, 0
-26, -1, 1.5, -300, 0, 0, 0, 0, 0
-26, -0.5, 1.5, -300, 0, 0, 0, 0, 0
-26, 0, 1.5, -300, 0, 0, 0, 0, 0
-26, 0.5, 1.5, -300, 0, 0, 0, 0, 0
-26, 1, 1.5, -36.862, 102.54, 1, 1, 1, 1
-26, 1.5, 1.5, -36.786, -74.739, 1, 1, 1, 1
-26, 2, 1.5, -36.716, 26.602, 1, 1, 1, 1
-26, 2.5, 1.5, -36.653, 44.56, 1, 1, 1, 1
-26, 3, 1.5, -36.597, -22.724, 1, 1, 1, 1
-26, 3.5, 1.5, -36.548, -176.94, 1, 1, 1, 1
-26, 4, 1.5, -36.506, -59.584, 1, 1, 1, 1
-26, 4.5, 1.5, -36.472, -31.953, 1, 1, 1, 1
-26, 5, 1.5, -36.446, -95.115, 1, 1, 1, 1
-26, 5.5, 1.5, -36.428, 110.1, 1, 1, 1, 1
-26, 6, 1.5, -36.418, -136.88, 1, 1, 1, 1
-26, 6.5, 1.5, -36.416, -116.39, 1, 1, 1, 1
-26, 7, 1.5, -36.423, 171.52, 1, 1, 1, 1
-26, 7.5, 1.5, -36.437, 7.0559, 1, 1, 1, 1
-26, 8, 1.5, -36.46, 110.68, 1, 1, 1, 1
-26, 8.5, 1.5, -36.49, 123.12, 1, 1, 1, 1
-26, 9, 1.5, -36.528, 45.328, 1, 1, 1, 1
-26, 9.5, 1.5, -36.574, -121.49, 1, 1, 1, 1
-26, 10, 1.5, -36.627, -15.929, 1, 1, 1, 1
-25.5, -7, 1.5, -300, 0, 0, 0, 0, 0
-25.5, -6.5, 1.5, -300, 0, 0, 0, 0, 0
-25.5, -6, 1.5, -300, 0, 0, 0, 0, 0
-25.5, -5.5, 1.5, -300, 0, 0, 0, 0, 0
-25.5, -5, 1.5, -300, 0, 0, 0, 0, 0
-25.5, -4.5, 1.5, -300, 0, 0, 0, 0, 0
-25.5, -4, 1.5, -300, 0, 0, 0, 0, 0
-25.5, -3.5, 1.5, -300, 0, 0, 0, 0, 0
-25.5, -3, 1.5, -300, 0, 0, 0, 0, 0
-25.5, -2.5, 1.5, -300, 0, 0, 0, 0, 0
-25.5, -2, 1.5, -300, 0, 0, 0, 0, 0
-25.5, -1.5, 1.5, -300, 0, 0, 0, 0, 0
-25.5, -1, 1.5, -300, 0, 0, 0, 0, 0
-25.5, -0.5, 1.5, -300, 0, 0, 0, 0, 0
-25.5, 0, 1.5, -300, 0, 0, 0, 0, 0
-25.5, 0.5, 1.5, -300, 0, 0, 0, 0, 0
-25.5, 1, 1.5, -300, 0, 0, 0, 0, 0
-25.5, 1.5, 1.5, -36.541, -94.018, 1, 1, 1, 1
-25.5, 2, 1.5, -36.467, 31.323, 1, 1, 1, 1
-25.5, 2.5, 1.5, -36.4, 71.195, 1, 1, 1, 1
-25.5, 3, 1.5, -36.34, 23.578, 1, 1, 1, 1
-25.5, 3.5, 1.5, -36.289, -113.37, 1, 1, 1, 1
-25.5, 4, 1.5, -36.246, 18.717, 1, 1, 1, 1
-25.5, 4.5, 1.5, -36.211, 58.42, 1, 1, 1, 1
-25.5, 5, 1.5, -36.184, 4.5711, 1, 1, 1, 1
-25.5, 5.5, 1.5, -36.165, -143.74, 1, 1, 1, 1
-25.5, 6, 1.5, -36.154, -27.147, 1, 1, 1, 1
-25.5, 6.5, 1.5, -36.153, -6.0053, 1, 1, 1, 1
-25.5, 7, 1.5, -36.159, -80.378, 1, 1, 1, 1
-25.5, 7.5, 1.5, -36.174, 109.96, 1, 1, 1, 1
-25.5, 8, 1.5, -36.198, -154.48, 1, 1, 1, 1
-25.5, 8.5, 1.5, -36.229, -152.9, 1, 1, 1, 1
-25.5, 9, 1.5, -36.269, 115.74, 1, 1, 1, 1
-25.5, 9.5, 1.5, -36.317, -67.241, 1, 1, 1, 1
-25.5, 10, 1.5, -36.372, 19.698, 1, 1, 1, 1
-25, -7, 1.5, -300, 0, 0, 0, 0, 0
-25, -6.5, 1.5, -300, 0, 0, 0, 0, 0
-25, -6, 1.5, -300, 0, 0, 0, 0, 0
-25, -5.5, 1.5, -300, 0, 0, 0, 0, 0
-25, -5, 1.5, -300, 0, 0, 0, 0, 0
-25, -4.5, 1.5, -300, 0, 0, 0, 0, 0
-25, -4, 1.5, -300, 0, 0, 0, 0, 0
-25, -3.5, 1.5, -300, 0, 0, 0, 0, 0
-25, -3, 1.5, -300, 0, 0, 0, 0, 0
-25, -2.5, 1.5, -300, 0, 0, 0, 0, 0
-25, -2, 1.5, -300, 0, 0, 0, 0, 0
-25, -1.5, 1.5, -300, 0, 0, 0, 0, 0
-25, -1, 1.5, -300, 0, 0, 0, 0, 0
-25, -0.5, 1.5, -300, 0, 0, 0, 0, 0
-25, 0, 1.5, -300, 0, 0, 0, 0, 0
-25, 0.5, 1.5, -300, 0, 0, 0, 0, 0
-25, 1, 1.5, -300, 0, 0, 0, 0, 0
-25, 1.5, 1.5, -36.29, -121.94, 1, 1, 1, 1
-25, 2, 1.5, -36.213, 28.773, 1, 1, 1, 1
-25, 2.5, 1.5, -36.144, 91.846, 1, 1, 1, 1
-25, 3, 1.5, -36.082, 65.079, 1, 1, 1, 1
-25, 3.5, 1.5, -36.028, -53.541, 1, 1, 1, 1
-25, 4, 1.5, -35.982, 94.195, 1, 1, 1, 1
-25, 4.5, 1.5, -35.944, 146.74, 1, 1, 1, 1
-25, 5, 1.5, -35.916, 102.8, 1, 1, 1, 1
-25, 5.5, 1.5, -35.896, -38.622, 1, 1, 1, 1
-25, 6, 1.5, -35.885, 81.779, 1, 1, 1, 1
-25, 6.5, 1.5, -35.883, 103.61, 1, 1, 1, 1
-25, 7, 1.5, -35.89, 26.809, 1, 1, 1, 1
-25, 7.5, 1.5, -35.906, -148.39, 1, 1, 1, 1
-25, 8, 1.5, -35.931, -61.409, 1, 1, 1, 1
-25, 8.5, 1.5, -35.964, -71.389, 1, 1, 1, 1
-25, 9, 1.5, -36.007, -177.17, 1, 1, 1, 1
-25, 9.5, 1.5, -36.057, -17.309, 1, 1, 1, 1
-25, 10, 1.5, -36.116, 49.877, 1, 1, 1, 1
-24.5, -7, 1.5, -300, 0, 0, 0, 0, 0
-24.5, -6.5, 1.5, -300, 0, 0, 0, 0, 0
-24.5, -6, 1.5, -300, 0, 0, 0, 0, 0
-24.5, -5.5, 1.5, -300, 0, 0, 0, 0, 0
-24.5, -5, 1.5, -300, 0, 0, 0, 0, 0
-24.5, -4.5, 1.5, -300, 0, 0, 0, 0, 0
-24.5, -4, 1.5, -300, 0, 0, 0, 0, 0
